epoch,binary_accuracy,false_negative,false_positive,loss,true_negative,true_positive,val_binary_accuracy,val_false_negative,val_false_positive,val_loss,val_true_negative,val_true_positive
0,0.8587974309921265,649.2951049804688,368.18853759765625,0.35370245575904846,2454.2294921875,2678.07373046875,0.9041399955749512,162.1707305908203,49.19512176513672,0.26948779821395874,862.6585083007812,1024.951171875
1,0.9271398186683655,224.7213134765625,265.0409851074219,0.20676210522651672,2531.1474609375,3128.876953125,0.9504681825637817,71.90243530273438,33.95121765136719,0.14736129343509674,877.9024658203125,1115.219482421875
2,0.9467718005180359,169.1475372314453,179.3688507080078,0.1523723155260086,2628.123046875,3173.1474609375,0.939132571220398,113.8780517578125,19.219512939453125,0.170307457447052,892.6341552734375,1073.243896484375
3,0.964925229549408,105.0655746459961,110.45082092285156,0.1057245135307312,2695.07373046875,3239.19677734375,0.9655002355575562,46.39024353027344,27.365854263305664,0.10237516462802887,884.48779296875,1140.731689453125
4,0.9657467007637024,108.45082092285156,110.7786865234375,0.09979134052991867,2692.3935546875,3238.163818359375,0.9714145064353943,28.414634704589844,33.46341323852539,0.08699942380189896,878.3902587890625,1158.707275390625
5,0.9728930592536926,75.5655746459961,86.14753723144531,0.07698600739240646,2701.827880859375,3286.245849609375,0.9406111240386963,123.1219482421875,8.170731544494629,0.16412091255187988,903.6829223632812,1064.0
6,0.9756037592887878,82.09835815429688,92.00819396972656,0.0683978870511055,2716.1884765625,3259.49169921875,0.9691966772079468,44.780487060546875,21.512195587158203,0.0848662406206131,890.3414916992188,1142.3414306640625
7,0.9774108529090881,70.70491790771484,75.09016418457031,0.0661650151014328,2728.786865234375,3275.204833984375,0.9721537828445435,20.780487060546875,40.14634323120117,0.08004876971244812,871.7073364257812,1166.3414306640625
8,0.988253653049469,28.04918098449707,35.90983581542969,0.03607948496937752,2795.401611328125,3290.42626953125,0.9664859771728516,14.341463088989258,57.34146499633789,0.10192421823740005,854.51220703125,1172.780517578125
9,0.9900608062744141,30.680328369140625,35.90983581542969,0.031710512936115265,2771.53271484375,3311.663818359375,0.9726466536521912,44.4878044128418,17.121952056884766,0.08903540670871735,894.731689453125,1142.6341552734375
0,0.986117959022522,33.59836196899414,50.23770523071289,0.042085912078619,2746.84423828125,3319.1064453125,0.9746180176734924,31.90243911743164,23.14634132385254,0.07836596667766571,888.7073364257812,1155.219482421875
1,0.9892393350601196,32.37704849243164,32.95082092285156,0.03423355147242546,2767.639404296875,3316.819580078125,0.9704287648200989,50.5121955871582,16.658536911010742,0.09838306903839111,895.1951293945312,1136.6097412109375
2,0.9921143651008606,17.459016799926758,26.68852424621582,0.02505411207675934,2763.3115234375,3342.327880859375,0.9728930592536926,23.439023971557617,38.585365295410156,0.09819959104061127,873.268310546875,1163.6829833984375
0,0.9819287061691284,59.99180221557617,67.49180603027344,0.05051874369382858,2737.07373046875,3285.2294921875,0.976343035697937,27.80487823486328,24.04878044128418,0.08092731237411499,887.8048706054688,1159.3170166015625
1,0.9938393235206604,18.92622947692871,23.344263076782227,0.021963994950056076,2782.319580078125,3325.19677734375,0.9689502120018005,59.121952056884766,11.09756088256836,0.13019607961177826,900.756103515625,1128.0
2,0.9909643530845642,15.327868461608887,21.893442153930664,0.028442861512303352,2779.0,3333.565673828125,0.9770823121070862,18.512195587158203,31.512195587158203,0.07777653634548187,880.3414916992188,1168.6097412109375
3,0.993428647518158,14.680327415466309,23.352458953857422,0.02138502337038517,2821.631103515625,3290.123046875,0.9704287648200989,16.585365295410156,47.14634323120117,0.09735278785228729,864.7073364257812,1170.53662109375
4,0.9961392879486084,8.540983200073242,16.155736923217773,0.015014293603599072,2806.590087890625,3318.5,0.9721537828445435,17.80487823486328,39.39024353027344,0.09539806842803955,872.4634399414062,1169.3170166015625
0,0.9866929650306702,32.573768615722656,39.540985107421875,0.03867316618561745,2778.975341796875,3298.69677734375,0.9724001884460449,44.024391174316406,21.609756469726562,0.08432461321353912,890.243896484375,1143.0975341796875
1,0.9942500591278076,16.68852424621582,19.090164184570312,0.019291341304779053,2797.07373046875,3316.934326171875,0.9733859300613403,21.95121955871582,34.682926177978516,0.09300730377435684,877.1707153320312,1165.1707763671875
2,0.997700035572052,3.7131147384643555,10.278688430786133,0.009495659731328487,2821.376953125,3314.41796875,0.9768359065055847,35.121952056884766,20.560976028442383,0.09674705564975739,891.2926635742188,1152.0
0,0.995564341545105,6.2131147384643555,11.803278923034668,0.016706258058547974,2826.065673828125,3305.704833984375,0.9758501648902893,23.560976028442383,29.7560977935791,0.08245697617530823,882.0975341796875,1163.56103515625
1,0.9913750886917114,27.672130584716797,30.54918098449707,0.0227839183062315,2769.254150390625,3322.3115234375,0.974371612071991,35.219512939453125,21.512195587158203,0.08730103820562363,890.3414916992188,1151.9024658203125
