epoch,binary_accuracy,false_negative,false_positive,loss,true_negative,true_positive,val_binary_accuracy,val_false_negative,val_false_positive,val_loss,val_true_negative,val_true_positive
0,0.8526367545127869,674.1311645507812,405.19671630859375,0.3598887026309967,2405.876953125,2664.58203125,0.9245933890342712,81.1219482421875,76.56097412109375,0.20243491232395172,835.2926635742188,1106.0
1,0.9340397715568542,200.8524627685547,213.36065673828125,0.18399299681186676,2625.50830078125,3110.065673828125,0.9524396061897278,26.731706619262695,74.80487823486328,0.14494891464710236,837.0487670898438,1160.3902587890625
2,0.9514539241790771,147.78688049316406,156.91802978515625,0.13685446977615356,2654.901611328125,3190.180419921875,0.9595860242843628,29.926828384399414,56.07316970825195,0.11714158952236176,855.780517578125,1157.195068359375
3,0.9662395119667053,101.92623138427734,101.04917907714844,0.09975464642047882,2712.868896484375,3233.942626953125,0.9724001884460449,29.609756469726562,34.024391174316406,0.08818469941616058,877.8292846679688,1157.51220703125
4,0.9737144708633423,72.11475372314453,79.24590301513672,0.07736019045114517,2713.6064453125,3284.819580078125,0.957121729850769,10.560976028442383,84.92682647705078,0.12031907588243484,826.9268188476562,1176.56103515625
5,0.9789716005325317,70.6557388305664,77.6229476928711,0.06598588079214096,2725.450927734375,3276.057373046875,0.9674716591835022,60.92683029174805,11.02439022064209,0.10601495206356049,900.8292846679688,1126.195068359375
0,0.9769180417060852,64.42623138427734,76.32786560058594,0.07215014100074768,2732.475341796875,3276.557373046875,0.9741252064704895,43.73170852661133,17.024391174316406,0.0794234648346901,894.8292846679688,1143.3902587890625
1,0.9802858829498291,61.155738830566406,64.04098510742188,0.057543911039829254,2772.041015625,3252.549072265625,0.9785608649253845,23.2439022064209,24.975608825683594,0.0679662674665451,886.8780517578125,1163.8780517578125
2,0.9881715178489685,22.852458953857422,39.59016418457031,0.03966599330306053,2788.286865234375,3299.057373046875,0.9679645299911499,59.39024353027344,12.560976028442383,0.09067607671022415,899.2926635742188,1127.731689453125
3,0.9919500350952148,18.393442153930664,29.38524627685547,0.027416905388236046,2803.598388671875,3298.409912109375,0.9780679941177368,27.439023971557617,20.878047943115234,0.06393560022115707,890.9755859375,1159.6829833984375
4,0.9959750175476074,9.9180326461792,14.508196830749512,0.016732046380639076,2809.458984375,3315.901611328125,0.9778215885162354,28.926828384399414,22.2439022064209,0.06449795514345169,889.6097412109375,1158.195068359375
5,0.995728611946106,11.680327415466309,13.557376861572266,0.01497025229036808,2808.03271484375,3316.516357421875,0.9812715649604797,26.85365867614746,15.04878044128418,0.06721547991037369,896.8048706054688,1160.268310546875
0,0.9947428703308105,14.975409507751465,20.606557846069336,0.02023070864379406,2779.1474609375,3335.057373046875,0.9775751829147339,27.85365867614746,21.682926177978516,0.07054243236780167,890.1707153320312,1159.268310546875
