epoch,binary_accuracy,false_negative,false_positive,loss,true_negative,true_positive,val_binary_accuracy,val_false_negative,val_false_positive,val_loss,val_true_negative,val_true_positive
0,0.8426154255867004,620.2459106445312,392.88525390625,0.40417057275772095,2396.745849609375,2739.909912109375,0.8555938601493835,197.4146270751953,104.53658294677734,0.3180428147315979,807.3170776367188,989.7073364257812
1,0.8754723072052002,497.81146240234375,306.08197021484375,0.3012661933898926,2475.80322265625,2870.090087890625,0.8915721774101257,189.31707763671875,40.09756088256836,0.2782480716705322,871.756103515625,997.8048706054688
2,0.9087399244308472,367.46722412109375,218.3688507080078,0.23877938091754913,2607.69677734375,2956.254150390625,0.9201577305793762,83.63414764404297,85.8536605834961,0.2260219007730484,826.0,1103.48779296875
3,0.9317397475242615,255.95082092285156,182.04917907714844,0.18971623480319977,2651.631103515625,3060.15576171875,0.9383932948112488,110.95121765136719,22.780487060546875,0.16598466038703918,889.0731811523438,1076.1707763671875
4,0.957121729850769,150.5327911376953,122.1557388305664,0.12594202160835266,2697.049072265625,3180.049072265625,0.9650073647499084,40.0,36.53658676147461,0.10260820388793945,875.3170776367188,1147.1219482421875
5,0.9627074003219604,127.44261932373047,115.50819396972656,0.10614036023616791,2703.53271484375,3203.30322265625,0.9635288119316101,23.170732498168945,59.43902587890625,0.10387536138296127,852.4146118164062,1163.951171875
6,0.9746180176734924,82.40983581542969,75.04917907714844,0.0781194418668747,2742.2294921875,3250.098388671875,0.9716609120368958,25.7560977935791,37.60975646972656,0.08038230240345001,874.243896484375,1161.3658447265625
7,0.9733037352561951,80.61475372314453,64.57376861572266,0.07872035354375839,2752.327880859375,3252.2705078125,0.9642680883407593,40.5121955871582,40.219512939453125,0.10217301547527313,871.6341552734375,1146.6097412109375
8,0.9792180061340332,73.00819396972656,72.36065673828125,0.06350063532590866,2738.42626953125,3265.99169921875,0.9709216356277466,45.19512176513672,22.073171615600586,0.07836315035820007,889.780517578125,1141.9268798828125
9,0.9839001297950745,50.35245895385742,46.59836196899414,0.04995887354016304,2747.1474609375,3305.6884765625,0.9738787412643433,35.29268264770508,23.170732498168945,0.08085904270410538,888.6829223632812,1151.8292236328125
10,0.9819287061691284,59.3934440612793,58.33606719970703,0.051343124359846115,2754.213134765625,3277.84423828125,0.9677180647850037,56.0,16.975608825683594,0.08384155482053757,894.8780517578125,1131.1219482421875
0,0.9828322529792786,54.51639175415039,50.057376861572266,0.05420041084289551,2757.5,3287.713134765625,0.9704287648200989,52.07316970825195,15.414633750915527,0.08213363587856293,896.4390258789062,1135.048828125
1,0.9836536645889282,50.22950744628906,47.057376861572266,0.051347516477108,2753.00830078125,3299.49169921875,0.9770823121070862,23.024391174316406,29.512195587158203,0.06285087019205093,882.3414916992188,1164.0975341796875
2,0.9858715534210205,44.442623138427734,41.459014892578125,0.04510822519659996,2770.57373046875,3293.3115234375,0.974371612071991,31.80487823486328,27.2439022064209,0.07063157111406326,884.6097412109375,1155.3170166015625
3,0.990225076675415,29.393442153930664,26.80327796936035,0.031447093933820724,2774.19677734375,3319.3935546875,0.9751108884811401,25.341463088989258,25.85365867614746,0.061999402940273285,886.0,1161.780517578125
4,0.990389347076416,26.38524627685547,25.38524627685547,0.031363990157842636,2773.639404296875,3324.376953125,0.9800394177436829,18.634145736694336,25.682926177978516,0.060393769294023514,886.1707153320312,1168.48779296875
5,0.9903072118759155,38.196720123291016,35.13934326171875,0.029570749029517174,2778.0,3298.450927734375,0.9793001413345337,29.121952056884766,15.658536911010742,0.06070634350180626,896.1951293945312,1158.0
6,0.9949072003364563,14.327868461608887,14.942623138427734,0.01827215775847435,2789.409912109375,3331.1064453125,0.9728930592536926,48.414634704589844,14.92682933807373,0.08327880501747131,896.9268188476562,1138.707275390625
0,0.9868572354316711,31.26229476928711,31.229507446289062,0.03950073942542076,2781.42626953125,3305.868896484375,0.9746180176734924,29.170732498168945,26.926828384399414,0.08213428407907486,884.9268188476562,1157.951171875
1,0.993428647518158,25.901639938354492,22.286884307861328,0.023611973971128464,2790.376953125,3311.22119140625,0.976343035697937,42.19512176513672,12.609756469726562,0.07035360485315323,899.243896484375,1144.9268798828125
2,0.9921143651008606,18.73770523071289,15.590164184570312,0.02298372983932495,2791.983642578125,3323.475341796875,0.9576146006584167,84.48780822753906,7.341463565826416,0.1353411227464676,904.51220703125,1102.6341552734375
3,0.9918678998947144,37.09016418457031,28.286884307861328,0.02388087660074234,2804.72119140625,3279.6884765625,0.983982264995575,16.7560977935791,19.609756469726562,0.05437943711876869,892.243896484375,1170.3658447265625
4,0.9965500235557556,7.639344215393066,7.180327892303467,0.013224012218415737,2780.090087890625,3354.876953125,0.9780679941177368,32.92683029174805,16.390243530273438,0.06984061002731323,895.4634399414062,1154.195068359375
5,0.9943321943283081,13.0819673538208,11.868852615356445,0.01771644502878189,2767.663818359375,3357.172119140625,0.9775751829147339,36.95121765136719,13.731707572937012,0.07422145456075668,898.1219482421875,1150.1707763671875
0,0.9943321943283081,19.819671630859375,15.508196830749512,0.01730780303478241,2788.0,3326.458984375,0.9738787412643433,5.853658676147461,49.26829147338867,0.09598387032747269,862.5853881835938,1181.268310546875
1,0.9958928823471069,15.81147575378418,19.745901107788086,0.014055128209292889,2793.49169921875,3320.73779296875,0.9795465469360352,36.19512176513672,10.92682933807373,0.06207232549786568,900.9268188476562,1150.9268798828125
2,0.9979464411735535,4.975409984588623,5.729508399963379,0.007292532362043858,2797.295166015625,3341.786865234375,0.9802858829498291,27.073171615600586,19.04878044128418,0.06288043409585953,892.8048706054688,1160.048828125
3,0.9965500235557556,8.680327415466309,6.098360538482666,0.010678814724087715,2803.3115234375,3331.69677734375,0.9773287177085876,43.024391174316406,10.317072868347168,0.08308827877044678,901.5365600585938,1144.0975341796875
0,0.9977821707725525,7.008196830749512,5.237704753875732,0.008584754541516304,2798.549072265625,3338.99169921875,0.9797930121421814,34.36585235595703,12.609756469726562,0.0656922310590744,899.243896484375,1152.756103515625
1,0.9962214827537537,9.508196830749512,9.204917907714844,0.012028096243739128,2801.7705078125,3329.30322265625,0.9760965704917908,36.219512939453125,15.829268455505371,0.07704159617424011,896.0244140625,1150.9024658203125
2,0.9942500591278076,13.049180030822754,9.754097938537598,0.01589062064886093,2821.663818359375,3305.319580078125,0.9756037592887878,42.34146499633789,11.02439022064209,0.07900123298168182,900.8292846679688,1144.780517578125
0,0.9793822765350342,65.0655746459961,62.959014892578125,0.0688173770904541,2738.450927734375,3283.3115234375,0.9812715649604797,25.292682647705078,16.609756469726562,0.052290525287389755,895.243896484375,1161.8292236328125
1,0.9885822534561157,39.704917907714844,30.008195877075195,0.036994967609643936,2810.975341796875,3269.098388671875,0.9726466536521912,56.46341323852539,6.365853786468506,0.06734409183263779,905.48779296875,1130.6585693359375
2,0.9921965003013611,26.090164184570312,25.87704849243164,0.027288513258099556,2773.8525390625,3323.96728515625,0.985953688621521,21.7560977935791,10.756097793579102,0.04518534615635872,901.0975341796875,1165.3658447265625
3,0.9920321702957153,28.1639347076416,23.147541046142578,0.025620516389608383,2774.91796875,3323.557373046875,0.9874322414398193,15.09756088256836,14.195121765136719,0.037768617272377014,897.6585083007812,1172.0244140625
4,0.9940035939216614,21.319671630859375,19.893442153930664,0.01919611729681492,2791.041015625,3317.53271484375,0.9886643886566162,14.414633750915527,13.414633750915527,0.03725868836045265,898.4390258789062,1172.707275390625
5,0.9975357055664062,9.040983200073242,8.172131538391113,0.008962341584265232,2826.663818359375,3305.909912109375,0.9812715649604797,33.121952056884766,8.146341323852539,0.06675352156162262,903.7073364257812,1154.0
6,0.9949072003364563,16.47541046142578,15.278688430786133,0.016116933897137642,2813.0,3305.03271484375,0.9894036650657654,14.634146690368652,8.97560977935791,0.038244932889938354,902.8780517578125,1172.48779296875
0,0.9932643175125122,19.409835815429688,16.745901107788086,0.021551448851823807,2791.950927734375,3321.680419921875,0.9864464998245239,18.512195587158203,11.585366249084473,0.03725297376513481,900.268310546875,1168.6097412109375
