epoch,binary_accuracy,false_negative,false_positive,loss,true_negative,true_positive,val_binary_accuracy,val_false_negative,val_false_positive,val_loss,val_true_negative,val_true_positive
0,0.8781830072402954,452.1803283691406,444.36065673828125,0.32063305377960205,2329.319580078125,2923.92626953125,0.9401183128356934,74.04878234863281,53.024391174316406,0.16820533573627472,858.8292846679688,1113.0731201171875
1,0.945375382900238,157.8114776611328,184.45082092285156,0.1578618288040161,2622.22119140625,3185.30322265625,0.9588467478752136,60.56097412109375,27.926828384399414,0.11419045925140381,883.9268188476562,1126.56103515625
2,0.9612288475036621,128.21311950683594,126.81147766113281,0.10871932655572891,2658.336181640625,3236.42626953125,0.9724001884460449,19.19512176513672,40.56097412109375,0.0845559611916542,871.2926635742188,1167.9268798828125
3,0.9707573652267456,91.77049255371094,91.66393280029297,0.08245547115802765,2697.3115234375,3269.041015625,0.9760965704917908,33.80487823486328,20.09756088256836,0.07142215967178345,891.756103515625,1153.3170166015625
4,0.9785608649253845,63.565574645996094,69.52458953857422,0.06307431310415268,2745.99169921875,3270.704833984375,0.9785608649253845,15.658536911010742,31.90243911743164,0.05796755105257034,879.9512329101562,1171.46337890625
5,0.9798751473426819,52.40983581542969,61.86065673828125,0.056176912039518356,2786.30322265625,3249.213134765625,0.976343035697937,33.92683029174805,21.439023971557617,0.06621351093053818,890.4146118164062,1153.195068359375
6,0.9870215058326721,42.426231384277344,37.85245895385742,0.03856632113456726,2777.254150390625,3292.254150390625,0.9689502120018005,62.53658676147461,9.92682933807373,0.08827812969684601,901.9268188476562,1124.5853271484375
0,0.9818465709686279,46.03278732299805,54.6065559387207,0.054080914705991745,2749.745849609375,3299.401611328125,0.9802858829498291,13.268292427062988,30.609756469726562,0.0610802136361599,881.243896484375,1173.8536376953125
1,0.9885000586509705,34.90163803100586,39.073768615722656,0.03501430153846741,2781.590087890625,3294.22119140625,0.987925112247467,10.634146690368652,18.536584854125977,0.041552890092134476,893.3170776367188,1176.48779296875
2,0.9841465353965759,38.68852615356445,48.66393280029297,0.04817282035946846,2780.057373046875,3282.376953125,0.9822572469711304,27.90243911743164,14.365853309631348,0.04964689910411835,897.48779296875,1159.219482421875
3,0.9916214942932129,20.68852424621582,24.016393661499023,0.025032708421349525,2778.745849609375,3326.336181640625,0.9889107942581177,11.439023971557617,14.829268455505371,0.035701934248209,897.0244140625,1175.6829833984375
4,0.9919500350952148,19.38524627685547,25.081966400146484,0.02477741613984108,2793.8115234375,3311.50830078125,0.9844751358032227,22.560976028442383,13.560976028442383,0.0470188744366169,898.2926635742188,1164.56103515625
5,0.9937571883201599,19.483606338500977,22.42622947692871,0.01940639317035675,2805.15576171875,3302.72119140625,0.9829965233802795,25.780487060546875,15.219511985778809,0.05147828906774521,896.6341552734375,1161.3414306640625
0,0.9938393235206604,14.81147575378418,21.442623138427734,0.020602816715836525,2792.92626953125,3320.6064453125,0.985953688621521,17.463415145874023,15.92682933807373,0.0479525625705719,895.9268188476562,1169.6585693359375
1,0.9932643175125122,18.655736923217773,21.26229476928711,0.019787505269050598,2806.934326171875,3302.934326171875,0.980778694152832,7.170731544494629,33.82926940917969,0.06074954569339752,878.0244140625,1179.951171875
2,0.9919500350952148,23.401639938354492,27.901639938354492,0.02255426160991192,2794.8525390625,3303.631103515625,0.9827501177787781,11.365853309631348,29.170732498168945,0.050393246114254,882.6829223632812,1175.756103515625
0,0.9964678883552551,10.270491600036621,13.68852424621582,0.013697609305381775,2772.319580078125,3353.50830078125,0.9825037121772766,34.04878234863281,9.853658676147461,0.05601999908685684,902.0,1153.0731201171875
1,0.9921143651008606,20.327869415283203,22.61475372314453,0.02422439120709896,2775.172119140625,3331.672119140625,0.9822572469711304,22.682926177978516,19.292682647705078,0.05105694755911827,892.5609741210938,1164.43896484375
2,0.9942500591278076,14.5819673538208,17.991804122924805,0.0186062790453434,2798.46728515625,3318.745849609375,0.9857072234153748,29.634145736694336,4.756097793579102,0.045384250581264496,907.0975341796875,1157.48779296875
3,0.9968785643577576,8.532787322998047,12.131147384643555,0.010043643414974213,2800.72119140625,3328.401611328125,0.9874322414398193,20.463415145874023,9.341463088989258,0.04033111408352852,902.51220703125,1166.6585693359375
4,0.9991785883903503,1.3852459192276,3.4180328845977783,0.003610870335251093,2824.11474609375,3320.868896484375,0.9889107942581177,7.4146342277526855,17.292682647705078,0.0388319306075573,894.5609741210938,1179.707275390625
5,0.9943321943283081,11.975409507751465,15.622950553894043,0.017136262729763985,2813.8115234375,3308.376953125,0.9854608178138733,23.7560977935791,10.97560977935791,0.044408414512872696,900.8780517578125,1163.3658447265625
6,0.9985214471817017,3.024590253829956,7.295082092285156,0.006234774366021156,2789.84423828125,3349.623046875,0.9901429414749146,7.609755992889404,15.341463088989258,0.03234359249472618,896.51220703125,1179.51220703125
7,0.9954000115394592,13.172131538391113,18.909835815429688,0.012701126746833324,2770.549072265625,3347.15576171875,0.9874322414398193,20.2439022064209,8.585366249084473,0.05052957311272621,903.268310546875,1166.8780517578125
8,0.9982750415802002,5.049180507659912,6.352458953857422,0.005386015400290489,2789.8935546875,3348.49169921875,0.9852144122123718,24.560976028442383,6.902439117431641,0.05686383694410324,904.9512329101562,1162.56103515625
0,0.9915393590927124,16.88524627685547,18.967212677001953,0.025801530107855797,2797.08203125,3316.8525390625,0.9684573411941528,59.29268264770508,9.682927131652832,0.08234532177448273,902.1707153320312,1127.8292236328125
1,0.9938393235206604,24.581966400146484,22.229507446289062,0.018466899171471596,2796.8115234375,3306.163818359375,0.9894036650657654,13.195121765136719,10.829268455505371,0.032274726778268814,901.0244140625,1173.9268798828125
2,0.9990143179893494,1.9918032884597778,5.139344215393066,0.00435464596375823,2816.024658203125,3326.631103515625,0.9894036650657654,4.902439117431641,17.390243530273438,0.0417623333632946,894.4634399414062,1182.219482421875
3,0.9986857175827026,0.5983606576919556,3.319672107696533,0.004068285692483187,2826.827880859375,3319.041015625,0.9847215414047241,30.19512176513672,5.243902206420898,0.05559784919023514,906.6097412109375,1156.9268798828125
0,0.9912107586860657,21.409835815429688,28.73770523071289,0.029110275208950043,2813.090087890625,3286.549072265625,0.9894036650657654,17.85365867614746,6.195121765136719,0.030080195516347885,905.6585083007812,1169.268310546875
1,0.9959750175476074,11.26229476928711,13.15573787689209,0.017885813489556313,2829.84423828125,3295.524658203125,0.9913750886917114,11.317072868347168,9.07317066192627,0.025441447272896767,902.780517578125,1175.804931640625
2,0.9976179003715515,7.016393661499023,8.434426307678223,0.009533064439892769,2790.704833984375,3343.631103515625,0.9945785999298096,3.97560977935791,6.9268293380737305,0.023717937991023064,904.9268188476562,1183.1463623046875
3,0.9914572238922119,17.69672203063965,26.95081901550293,0.022984905168414116,2783.868896484375,3321.2705078125,0.9894036650657654,11.317072868347168,12.219511985778809,0.0316862128674984,899.6341552734375,1175.804931640625
4,0.9965500235557556,9.696721076965332,13.065573692321777,0.01197933591902256,2777.50830078125,3349.516357421875,0.9921143651008606,11.634146690368652,5.243902206420898,0.027444465085864067,906.6097412109375,1175.48779296875
0,0.9974535703659058,3.5327868461608887,11.459016799926758,0.010490095242857933,2808.754150390625,3326.041015625,0.9921143651008606,12.268292427062988,6.512195110321045,0.02844528667628765,905.3414916992188,1174.8536376953125
1,0.9949072003364563,15.68852424621582,19.901639938354492,0.018973171710968018,2774.163818359375,3340.03271484375,0.9896500706672668,4.7317070960998535,15.243902206420898,0.033378250896930695,896.6097412109375,1182.3902587890625
2,0.9977821707725525,4.524590015411377,9.032787322998047,0.007867828011512756,2783.909912109375,3352.319580078125,0.9928536415100098,9.219511985778809,7.634146213531494,0.024255869910120964,904.219482421875,1177.9024658203125
3,0.997864305973053,5.254098415374756,6.057376861572266,0.0070957462303340435,2816.26220703125,3322.213134765625,0.9911286234855652,6.780488014221191,11.585366249084473,0.03006798028945923,900.268310546875,1180.3414306640625
4,0.9992607235908508,2.7377049922943115,4.401639461517334,0.002621561288833618,2819.295166015625,3323.3525390625,0.9894036650657654,21.414634704589844,2.6341464519500732,0.034623678773641586,909.219482421875,1165.707275390625
0,0.9985214471817017,3.221311569213867,4.5409836769104,0.004967053886502981,2792.557373046875,3349.46728515625,0.9891571998596191,19.878047943115234,4.878048896789551,0.03616964444518089,906.9755859375,1167.243896484375
1,0.9969607591629028,5.3114752769470215,5.84426212310791,0.010591056197881699,2808.19677734375,3330.434326171875,0.9832429885864258,6.7317070960998535,24.609756469726562,0.049176961183547974,887.243896484375,1180.3902587890625
2,0.9967964291572571,10.221311569213867,16.131147384643555,0.009562423452734947,2770.704833984375,3352.7294921875,0.9926071763038635,10.585366249084473,5.097560882568359,0.02809390239417553,906.756103515625,1176.53662109375
3,0.9992607235908508,1.0819672346115112,3.1147541999816895,0.002800703514367342,2791.975341796875,3353.61474609375,0.9921143651008606,13.609756469726562,4.146341323852539,0.03034747950732708,907.7073364257812,1173.51220703125
4,0.999835729598999,0.3688524663448334,0.41803279519081116,0.0007499769562855363,2833.876953125,3315.123046875,0.9916214942932129,14.268292427062988,4.853658676147461,0.03741220012307167,907.0,1172.8536376953125
0,0.9989321231842041,2.622950792312622,4.918032646179199,0.004355700686573982,2787.754150390625,3354.49169921875,0.9938393235206604,8.170731544494629,4.7317070960998535,0.023782458156347275,907.1219482421875,1178.951171875
1,0.9972071647644043,2.672131061553955,5.024590015411377,0.008318552747368813,2821.745849609375,3320.34423828125,0.985953688621521,28.90243911743164,6.829268455505371,0.04275085777044296,905.0244140625,1158.219482421875
2,0.9930179119110107,15.245902061462402,21.19672203063965,0.021275099366903305,2784.090087890625,3329.254150390625,0.9876786470413208,10.804878234863281,17.341463088989258,0.04041995108127594,894.51220703125,1176.3170166015625
0,0.9991785883903503,1.2213114500045776,2.803278684616089,0.0019827927462756634,2813.934326171875,3331.827880859375,0.9908822178840637,8.170731544494629,9.707317352294922,0.045183226466178894,902.1463623046875,1178.951171875
1,0.9999178647994995,0.8852459192276001,0.0,0.0008617978892289102,2789.6064453125,3359.295166015625,0.9948250651359558,5.536585330963135,4.4146342277526855,0.030229676514863968,907.4390258789062,1181.5853271484375
2,1.0,0.0,0.0,0.0002761951764114201,2813.098388671875,3336.6884765625,0.995564341545105,5.5853657722473145,3.9024391174316406,0.02776264026761055,907.9512329101562,1181.53662109375
3,1.0,0.0,0.0,0.00012182327918708324,2821.15576171875,3328.631103515625,0.995564341545105,5.5853657722473145,3.9024391174316406,0.02858281135559082,907.9512329101562,1181.53662109375
4,1.0,0.0,0.0,7.470051059499383e-05,2802.590087890625,3347.19677734375,0.995564341545105,4.829268455505371,4.170731544494629,0.030434267595410347,907.6829223632812,1182.292724609375
0,0.9940857291221619,12.770491600036621,14.26229476928711,0.017997000366449356,2791.57373046875,3331.180419921875,0.9869393706321716,22.14634132385254,9.804878234863281,0.04061412066221237,902.0487670898438,1164.9755859375
1,0.9954000115394592,14.606557846069336,16.26229476928711,0.012318861670792103,2789.057373046875,3329.860595703125,0.9876786470413208,24.09756088256836,5.097560882568359,0.04458749666810036,906.756103515625,1163.0244140625
2,0.9967142939567566,11.729508399963379,15.254097938537598,0.010462302714586258,2800.8525390625,3321.950927734375,0.9926071763038635,8.512195587158203,5.804878234863281,0.03126906231045723,906.0487670898438,1178.6097412109375
3,0.9993428587913513,0.4508196711540222,4.016393661499023,0.002398393815383315,2805.795166015625,3339.524658203125,0.9935929179191589,8.609756469726562,5.780488014221191,0.0288025364279747,906.0731811523438,1178.51220703125
4,0.999835729598999,0.016393441706895828,0.05737704783678055,0.0005862127291038632,2795.819580078125,3353.8935546875,0.9928536415100098,10.439023971557617,5.2682929039001465,0.03838389739394188,906.5853881835938,1176.6829833984375
5,0.999835729598999,0.8606557250022888,0.9180327653884888,0.000705449900124222,2816.26220703125,3331.745849609375,0.9926071763038635,10.804878234863281,4.95121955871582,0.03743792697787285,906.9024658203125,1176.3170166015625
0,0.9997535943984985,0.4754098355770111,0.9016393423080444,0.0009727219585329294,2839.450927734375,3308.958984375,0.9928536415100098,9.536585807800293,5.463414669036865,0.03519486263394356,906.3902587890625,1177.5853271484375
1,0.9995892643928528,0.8934426307678223,0.23770491778850555,0.0008616021368652582,2788.3525390625,3360.30322265625,0.9795465469360352,43.75609588623047,2.853658437728882,0.09349513053894043,909.0,1143.3658447265625
2,0.9945785999298096,25.172130584716797,23.409835815429688,0.014819284901022911,2812.22119140625,3288.983642578125,0.9928536415100098,6.463414669036865,9.585366249084473,0.03077283501625061,902.268310546875,1180.6585693359375
3,0.9995892643928528,0.8934426307678223,1.9016393423080444,0.002277518855407834,2781.672119140625,3365.319580078125,0.9926071763038635,11.341463088989258,4.463414669036865,0.034284960478544235,907.3902587890625,1175.780517578125
4,0.9979464411735535,4.032786846160889,4.926229476928711,0.006225741468369961,2800.84423828125,3339.983642578125,0.966732382774353,70.24390411376953,3.9512195587158203,0.13071821630001068,907.9024658203125,1116.8780517578125
0,0.9936750531196594,24.360654830932617,23.95081901550293,0.017739800736308098,2785.65576171875,3315.819580078125,0.9906357526779175,14.268292427062988,6.317073345184326,0.03180653974413872,905.5365600585938,1172.8536376953125
1,0.9995071291923523,0.5409836173057556,2.5327868461608887,0.0020686883945018053,2794.19677734375,3352.516357421875,0.9938393235206604,3.170731782913208,8.97560977935791,0.030845295637845993,902.8780517578125,1183.951171875
2,0.999835729598999,0.0,1.262295126914978,0.000771285267546773,2788.909912109375,3359.61474609375,0.9935929179191589,7.04878044128418,6.0731706619262695,0.02915589138865471,905.780517578125,1180.0731201171875
3,1.0,0.0,0.0,0.0001487995614297688,2819.401611328125,3330.38525390625,0.9935929179191589,9.292682647705078,3.829268217086792,0.03143704682588577,908.0244140625,1177.8292236328125
4,1.0,0.0,0.0,6.999379547778517e-05,2822.80322265625,3326.983642578125,0.9933464527130127,9.292682647705078,4.804878234863281,0.031731583178043365,907.0487670898438,1177.8292236328125
0,1.0,0.0,0.0,0.00012805293954443187,2834.1474609375,3315.639404296875,0.9943321943283081,6.463414669036865,5.121951103210449,0.030134905129671097,906.731689453125,1180.6585693359375
1,1.0,0.0,0.0,8.136437827488407e-05,2812.38525390625,3337.401611328125,0.9940857291221619,7.4146342277526855,5.121951103210449,0.03158153221011162,906.731689453125,1179.707275390625
2,1.0,0.0,0.0,6.192531145643443e-05,2801.8935546875,3347.8935546875,0.9935929179191589,8.341463088989258,4.804878234863281,0.03280658647418022,907.0487670898438,1178.780517578125
0,1.0,0.0,0.0,7.432966231135651e-05,2814.34423828125,3335.442626953125,0.9935929179191589,8.341463088989258,4.804878234863281,0.031355082988739014,907.0487670898438,1178.780517578125
1,1.0,0.0,0.0,5.211418101680465e-05,2831.80322265625,3317.983642578125,0.9935929179191589,8.341463088989258,4.804878234863281,0.032891009002923965,907.0487670898438,1178.780517578125
2,1.0,0.0,0.0,4.0800176066113636e-05,2805.99169921875,3343.795166015625,0.9935929179191589,8.341463088989258,4.804878234863281,0.0334334596991539,907.0487670898438,1178.780517578125
0,1.0,0.0,0.0,6.582069181604311e-05,2822.942626953125,3326.84423828125,0.998768150806427,1.5365853309631348,0.5853658318519592,0.003761467058211565,937.243896484375,1159.6341552734375
1,1.0,0.0,0.0,3.813028160948306e-05,2810.639404296875,3339.1474609375,0.9985218048095703,2.0731706619262695,0.5853658318519592,0.003985850140452385,937.243896484375,1159.0975341796875
2,1.0,0.0,0.0,2.8329266569926403e-05,2816.38525390625,3333.401611328125,0.9990145564079285,0.9268292784690857,0.5853658318519592,0.0036967925261706114,937.243896484375,1160.243896484375
3,1.0,0.0,0.0,2.2367341443896294e-05,2802.77880859375,3347.00830078125,0.9990145564079285,0.9268292784690857,0.5853658318519592,0.0037782920990139246,937.243896484375,1160.243896484375
4,1.0,0.0,0.0,1.8325812561670318e-05,2788.639404296875,3361.1474609375,0.998768150806427,0.9268292784690857,0.8048780560493469,0.0038832013960927725,937.0244140625,1160.243896484375
0,1.0,0.0,0.0,2.249436693091411e-05,2807.516357421875,3342.2705078125,0.998768150806427,1.4634146690368652,0.5853658318519592,0.0038614501245319843,937.243896484375,1159.707275390625
1,1.0,0.0,0.0,1.8583163182483986e-05,2817.942626953125,3331.84423828125,0.998768150806427,1.4634146690368652,0.5853658318519592,0.0038967211730778217,937.243896484375,1159.707275390625
2,1.0,0.0,0.0,1.466201229050057e-05,2815.6474609375,3334.139404296875,0.998768150806427,1.4634146690368652,0.5853658318519592,0.004041558597236872,937.243896484375,1159.707275390625
0,1.0,0.0,0.0,1.800376776373014e-05,2798.024658203125,3351.76220703125,0.998768150806427,1.4634146690368652,0.5853658318519592,0.0040029920637607574,937.243896484375,1159.707275390625
1,1.0,0.0,0.0,1.4444131920754444e-05,2804.434326171875,3345.3525390625,0.998768150806427,1.4634146690368652,0.5853658318519592,0.004123656079173088,937.243896484375,1159.707275390625
2,1.0,0.0,0.0,1.1762906069634482e-05,2794.65576171875,3355.131103515625,0.9990145564079285,0.9268292784690857,0.5853658318519592,0.004022770561277866,937.243896484375,1160.243896484375
0,1.0,0.0,0.0,1.4734822798345704e-05,2820.03271484375,3329.754150390625,0.998768150806427,1.4634146690368652,0.5853658318519592,0.00420186435803771,937.243896484375,1159.707275390625
1,1.0,0.0,0.0,1.1799436833825894e-05,2773.254150390625,3376.53271484375,0.9990145564079285,0.9268292784690857,0.5853658318519592,0.003929952625185251,937.243896484375,1160.243896484375
2,1.0,0.0,0.0,9.5791165222181e-06,2832.909912109375,3316.876953125,0.998768150806427,1.4634146690368652,0.5853658318519592,0.004299373831599951,937.243896484375,1159.707275390625
3,1.0,0.0,0.0,8.239399903686717e-06,2804.46728515625,3345.319580078125,0.998768150806427,1.4634146690368652,0.5853658318519592,0.004214660730212927,937.243896484375,1159.707275390625
0,1.0,0.0,0.0,9.985185897676274e-06,2775.00830078125,3374.77880859375,0.998768150806427,1.4634146690368652,0.5853658318519592,0.004150410182774067,937.243896484375,1159.707275390625
1,1.0,0.0,0.0,7.881463716330472e-06,2804.713134765625,3345.07373046875,0.9985218048095703,1.4634146690368652,0.8048780560493469,0.004347409587353468,937.0244140625,1159.707275390625
2,1.0,0.0,0.0,6.8627223299699835e-06,2804.876953125,3344.909912109375,0.9985218048095703,1.4634146690368652,0.8048780560493469,0.004365086555480957,937.0244140625,1159.707275390625
